51
32.84708
N
96.8045
W
170
,begin:C1:C2-10,2024-04-08 17:46:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:46:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:46:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:46:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:47:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:47:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:47:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:47:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:48:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:48:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:48:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:48:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:49:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:49:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:49:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:49:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:50:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:50:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:50:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:50:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:51:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:51:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:51:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:51:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:52:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:52:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:52:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:52:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:53:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:53:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:53:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:53:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:54:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:54:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:54:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:54:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:55:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:55:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:55:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:55:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:56:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:56:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:56:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:56:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:57:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:57:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:57:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:57:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:58:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:58:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:58:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:58:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:59:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:59:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:59:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 17:59:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:00:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:00:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:00:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:00:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:01:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:01:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:01:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:01:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:02:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:02:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:02:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:02:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:03:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:03:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:03:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:03:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:04:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:04:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:04:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:04:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:05:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:05:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:05:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:05:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:06:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:06:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:06:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:06:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:07:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:07:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:07:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:07:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:08:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:08:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:08:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:08:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:09:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:09:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:09:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:09:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:10:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:10:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:10:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:10:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:11:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:11:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:11:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:11:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:12:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:12:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:12:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:12:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:13:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:13:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:13:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:13:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:14:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:14:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:14:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:14:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:15:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:15:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:15:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:15:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:16:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:16:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:16:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:16:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:17:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:17:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:17:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:17:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:18:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:18:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:18:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:18:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:19:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:19:26.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:19:41.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:19:56.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
,begin:C1:C2-10,2024-04-08 18:20:11.0,RAW,100,f/8,,,x,,x,,x,,,,,,,,,,,
